occurred_date,vehicle_id,location_id,exception_code,lane,weight,axle_configuration,axles_spacing,axle_masses
23/08/2021 14:45,ND60648,94,2,1,36146,123,"{252,110,537,110,106}","{5893,7485,5813,5806,5644,5505}"
23/08/2021 14:50,ND45467_T,94,4,NULL,NULL,NULL,NULL,NULL
23/08/2021 15:21,ND46365_T,96,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 15:26,ND7770,96,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 15:31,ND38927,96,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 15:32,ND47070_T,96,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 15:50,HFB846FS,94,5,NULL,NULL,NULL,NULL,NULL
23/08/2021 15:52,HDH440FS,96,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 16:03,HJJ879FS,95,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 16:16,ND6111,95,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 16:17,ND51511_T,95,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 16:20,ND60648,95,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 16:20,ND45467_T,95,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 16:39,HNG858FS,94,4,NULL,NULL,NULL,NULL,NULL
23/08/2021 17:05,ND5895,96,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 17:06,ND11898_T,96,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 17:51,ND9541,96,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 17:55,HDH440FS,94,5,NULL,NULL,NULL,NULL,NULL
23/08/2021 17:56,ND64377_T,96,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 18:28,HNG858FS,95,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 18:40,ND9334,96,0,NULL,NULL,NULL,NULL,NULL
23/08/2021 18:40,ND44915,96,0,NULL,NULL,NULL,NULL,NULL
24/08/2021 02:09,HGH980FS,96,0,NULL,NULL,NULL,NULL,NULL
24/08/2021 02:23,ND5625,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 02:24,ND13188_T,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 02:24,ND5490,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 02:24,HDH439FS,96,0,NULL,NULL,NULL,NULL,NULL
24/08/2021 02:40,ND10798,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 02:41,ND54546_T,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 02:41,ND10409_T,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 02:41,ND96363,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 02:41,ND46365_T,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 03:13,ND9541,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 03:19,ND38927,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 03:20,ND47070_T,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 03:32,ND9334,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 03:33,ND44915,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 03:39,ND5895,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 03:39,ND7770,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 03:40,ND11898_T,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 03:40,ND14041_T,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 03:55,ND5972,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 03:56,ND5677_T,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 04:10,HDH439FS,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 04:13,HGH980FS,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 05:44,HJJ880FS,94,5,NULL,NULL,NULL,NULL,NULL
24/08/2021 14:07,HDH440FS,94,2,1,22507,1222,"{311,133,717,131,410,133}","{5772,3685,3589,2434,2397,2649,1981}"
24/08/2021 15:59,HDH440FS,95,0,NULL,NULL,NULL,NULL,NULL
24/08/2021 16:17,ND10798,94,4,NULL,NULL,NULL,NULL,NULL
24/08/2021 16:17,ND54546_T,94,4,NULL,NULL,NULL,NULL,NULL
24/08/2021 17:44,ND10798,95,0,NULL,NULL,NULL,NULL,NULL
24/08/2021 17:44,ND54546_T,95,0,NULL,NULL,NULL,NULL,NULL
24/08/2021 17:59,ND6111,96,2,4,20754,123,"{319,138,741,134,136}","{5308,3029,3888,2302,2881,3346}"
24/08/2021 18:04,ND51511_T,96,4,NULL,NULL,NULL,NULL,NULL
25/08/2021 00:34,SGTZN,96,1,NULL,0,,{},{}
25/08/2021 00:40,ND55670_T,96,4,NULL,NULL,NULL,NULL,NULL
25/08/2021 03:39,SGTZN,94,5,NULL,NULL,NULL,NULL,NULL
25/08/2021 03:40,ND55670_T,94,5,NULL,NULL,NULL,NULL,NULL
25/08/2021 03:47,ND60648,94,5,NULL,NULL,NULL,NULL,NULL
25/08/2021 03:48,ND45467_T,94,5,NULL,NULL,NULL,NULL,NULL
25/08/2021 03:50,ND51511_T,94,5,NULL,NULL,NULL,NULL,NULL
25/08/2021 03:50,ND6111,94,5,NULL,NULL,NULL,NULL,NULL
25/08/2021 04:47,HGH980FS,94,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 06:29,HNG854FS,94,5,NULL,NULL,NULL,NULL,NULL
25/08/2021 06:34,HGH980FS,95,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 06:36,HDH439FS,94,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 07:04,HNG860FS,96,4,NULL,NULL,NULL,NULL,NULL
25/08/2021 08:30,HDH439FS,95,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 09:15,HNG860FS,94,5,NULL,NULL,NULL,NULL,NULL
25/08/2021 11:13,HJJ879FS,96,2,4,53761,1222,"{311,134,711,134,404,132}","{6589,7856,7495,9071,5376,8314,9060}"
25/08/2021 12:36,HJJ880FS,94,2,1,21481,1222,"{313,133,705,121,394,129}","{5314,3289,3142,1692,3657,1665,2722}"
25/08/2021 13:12,HJJ879FS,94,5,NULL,NULL,NULL,NULL,NULL
25/08/2021 13:46,HGX983FS,94,2,1,38394,122,"{302,135,656,129}","{5844,7407,7421,7260,10462}"
25/08/2021 14:46,HJJ880FS,95,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 15:18,HNG854FS,94,4,NULL,NULL,NULL,NULL,NULL
25/08/2021 15:35,HGX983FS,95,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 16:50,ND7770,94,2,1,35601,1222,"{319,138,537,138,654,138}","{6036,4985,4964,4739,4992,4684,5201}"
25/08/2021 16:53,ND5972,94,2,1,33037,1222,"{312,136,531,134,646,136}","{5876,5253,4808,3811,4642,4227,4420}"
25/08/2021 16:55,ND14041_T,94,4,NULL,NULL,NULL,NULL,NULL
25/08/2021 16:57,ND5339_T,94,4,NULL,NULL,NULL,NULL,NULL
25/08/2021 17:00,ND17020,94,4,NULL,NULL,NULL,NULL,NULL
25/08/2021 17:00,ND19003_T,94,4,NULL,NULL,NULL,NULL,NULL
25/08/2021 17:03,HNG854FS,95,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 18:23,ND14041_T,95,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 18:23,ND5972,95,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 18:23,ND5339_T,95,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 18:23,ND5339_T,95,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 18:24,ND10798,96,4,NULL,NULL,NULL,NULL,NULL
25/08/2021 18:32,ND17020,95,0,NULL,NULL,NULL,NULL,NULL
25/08/2021 18:33,ND19003_T,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 01:25,HGX982FS,94,5,NULL,NULL,NULL,NULL,NULL
26/08/2021 03:09,ND10798,94,5,NULL,NULL,NULL,NULL,NULL
26/08/2021 04:12,HJJ879FS,94,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 06:45,HNG858FS,94,5,NULL,NULL,NULL,NULL,NULL
26/08/2021 09:19,HJJ879FS,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 14:24,HNG858FS,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 16:15,HNG860FS,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 16:24,HNG858FS,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 17:24,ND10798,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 17:27,ND54546_T,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 17:28,ND5490,94,1,2,0,,{},{}
26/08/2021 17:29,ND6111,94,1,2,0,,{},{}
26/08/2021 17:32,ND5370_T,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 18:06,SGTZN,94,1,2,0,,{},{}
26/08/2021 18:09,ND55670_T,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 18:10,ND96363,94,2,1,40930,123,"{308,136,663,134,130}","{6418,7590,7974,6573,5682,6693}"
26/08/2021 18:16,HNG860FS,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 18:30,ND5625,94,1,2,0,,{},{}
26/08/2021 18:32,ND10409_T,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 18:52,ND10798,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 18:52,ND54546_T,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 18:55,ND5490,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 18:56,ND13188_T,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 18:57,ND9541,94,2,1,40089,123,"{318,142,677,140,134}","{6303,8330,7106,4212,5799,8339}"
26/08/2021 18:58,ND5370_T,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 18:58,ND6111,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 18:59,ND64377_T,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 19:22,ND9334,94,3,1,0,,{},{}
26/08/2021 19:24,ND38927,94,3,1,0,,{},{}
26/08/2021 19:27,ND44915,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 19:28,ND47070_T,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 19:35,SGTZN,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 19:36,ND55670_T,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 19:53,ND96363,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 19:58,HFN869FS,96,2,4,57277,1222,"{323,139,720,139,422,134}","{7450,8845,9283,8902,8145,7457,7195}"
26/08/2021 20:04,ND10409_T,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 20:04,ND5625,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 20:50,ND5972,96,2,4,33199,1222,"{311,135,525,132,637,135}","{5417,4573,4704,4632,5205,4417,4251}"
26/08/2021 20:56,ND38927,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 20:56,ND9334,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 20:57,ND44915,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 21:00,ND47070_T,95,0,NULL,NULL,NULL,NULL,NULL
26/08/2021 21:07,ND5895,94,2,1,42274,123,"{318,141,667,137,132}","{6693,8036,8062,4301,6056,9126}"
26/08/2021 21:11,ND11898_T,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 21:15,ND7770,96,1,NULL,0,,{},{}
26/08/2021 21:19,ND60648,94,3,1,0,,{},{}
26/08/2021 21:21,ND14041_T,96,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 21:23,ND45467_T,94,4,NULL,NULL,NULL,NULL,NULL
26/08/2021 21:46,HFN869FS,94,5,NULL,NULL,NULL,NULL,NULL
27/08/2021 02:26,ND17020,96,4,NULL,NULL,NULL,NULL,NULL
27/08/2021 02:26,ND19003_T,96,4,NULL,NULL,NULL,NULL,NULL
27/08/2021 02:41,ND5895,95,0,NULL,NULL,NULL,NULL,NULL
27/08/2021 02:43,ND11898_T,95,0,NULL,NULL,NULL,NULL,NULL
27/08/2021 03:00,ND64377_T,95,0,NULL,NULL,NULL,NULL,NULL
27/08/2021 03:01,ND9541,95,0,NULL,NULL,NULL,NULL,NULL
27/08/2021 03:08,ND5972,94,5,NULL,NULL,NULL,NULL,NULL
27/08/2021 03:08,ND5339_T,94,5,NULL,NULL,NULL,NULL,NULL
27/08/2021 03:31,ND45467_T,95,0,NULL,NULL,NULL,NULL,NULL
27/08/2021 03:31,ND60648,95,0,NULL,NULL,NULL,NULL,NULL
27/08/2021 03:49,ND19003_T,94,5,NULL,NULL,NULL,NULL,NULL
27/08/2021 03:49,ND17020,94,5,NULL,NULL,NULL,NULL,NULL
27/08/2021 04:01,ND7770,94,5,NULL,NULL,NULL,NULL,NULL
27/08/2021 04:02,ND14041_T,94,5,NULL,NULL,NULL,NULL,NULL
27/08/2021 07:47,HDH439FS,94,5,NULL,NULL,NULL,NULL,NULL
27/08/2021 08:35,HFN869FS,94,2,1,22808,1222,"{319,134,716,134,421,134}","{5781,3172,3261,3134,2201,2416,2843}"
27/08/2021 08:43,HGX982FS,94,4,NULL,NULL,NULL,NULL,NULL
27/08/2021 09:32,HGH980FS,96,2,4,49348,1222,"{324,138,745,136,425,136}","{6003,7170,7759,7396,5549,8594,6877}"
27/08/2021 10:55,HFN869FS,95,0,NULL,NULL,NULL,NULL,NULL
27/08/2021 12:20,HGH980FS,94,5,NULL,NULL,NULL,NULL,NULL
27/08/2021 12:45,HGX982FS,95,0,NULL,NULL,NULL,NULL,NULL
27/08/2021 13:26,HDH440FS,94,5,NULL,NULL,NULL,NULL,NULL
27/08/2021 14:55,ND64377_T,96,4,NULL,NULL,NULL,NULL,NULL
27/08/2021 16:24,HNG854FS,96,4,NULL,NULL,NULL,NULL,NULL
27/08/2021 17:16,SGTZN,96,1,NULL,0,,{},{}
27/08/2021 17:21,ND55670_T,96,4,NULL,NULL,NULL,NULL,NULL
27/08/2021 17:41,ND96363,96,1,NULL,0,,{},{}
27/08/2021 17:44,HFB846FS,94,0,NULL,NULL,NULL,NULL,NULL
27/08/2021 17:47,ND5490,96,1,NULL,0,,{},{}
27/08/2021 17:52,ND13188_T,96,4,NULL,NULL,NULL,NULL,NULL
27/08/2021 17:53,ND10798,96,4,NULL,NULL,NULL,NULL,NULL
27/08/2021 17:59,ND38927,96,2,4,19071,111,"{319,963}","{4546,7926,6599}"
27/08/2021 18:05,ND9334,96,2,4,19244,121,"{304,129,771}","{5324,3523,3427,6970}"
27/08/2021 18:12,ND44915,96,4,NULL,NULL,NULL,NULL,NULL
27/08/2021 18:12,HNG854FS,94,5,NULL,NULL,NULL,NULL,NULL
27/08/2021 18:34,ND6111,96,2,4,27224,1222,"{321,136,542,136,660,138}","{5442,3880,3996,3464,4002,3201,3239}"
27/08/2021 18:43,ND10409_T,96,4,NULL,NULL,NULL,NULL,NULL
27/08/2021 19:01,ND11898_T,96,4,NULL,NULL,NULL,NULL,NULL
27/08/2021 20:05,HFB846FS,95,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 01:51,ND9541,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 01:52,ND64377_T,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 02:33,ND55670_T,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 02:36,SGTZN,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 02:47,ND5490,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 02:49,ND13188_T,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 02:54,ND5625,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 02:54,ND96363,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 02:56,ND9334,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 02:56,ND46365_T,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 02:58,ND44915,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 03:04,ND54546_T,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 03:20,ND5895,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 03:21,ND11898_T,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 03:25,ND47070_T,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 03:25,ND38927,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 03:41,ND60648,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 03:42,ND6111,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 03:42,ND45467_T,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 03:42,ND5370_T,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 04:44,HJJ879FS,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 08:50,HJJ880FS,94,5,NULL,NULL,NULL,NULL,NULL
28/08/2021 13:09,HNG854FS,94,4,NULL,NULL,NULL,NULL,NULL
28/08/2021 14:06,HGX982FS,96,4,NULL,NULL,NULL,NULL,NULL
28/08/2021 14:57,HNG854FS,95,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 16:17,HGX982FS,94,5,NULL,NULL,NULL,NULL,NULL
28/08/2021 17:41,HDH440FS,94,0,NULL,NULL,NULL,NULL,NULL
28/08/2021 19:38,HDH440FS,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 05:42,HJJ879FS,94,2,1,22395,1222,"{313,133,715,135,408,133}","{5777,3372,3351,3528,1353,2829,2185}"
29/08/2021 05:44,ND96363,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 05:45,ND46365_T,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 07:20,HGH980FS,94,2,1,23226,1222,"{316,134,724,132,412,134}","{5576,3429,3994,3087,2179,2825,2136}"
29/08/2021 07:59,HJJ879FS,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 08:15,HJJ880FS,94,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 08:39,HNG858FS,94,5,NULL,NULL,NULL,NULL,NULL
29/08/2021 08:41,HFB810FS,94,5,NULL,NULL,NULL,NULL,NULL
29/08/2021 09:18,HGH980FS,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 10:27,HJJ880FS,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 10:42,ND64377_T,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 11:53,ND10798,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 12:21,ND9541,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 12:21,ND9541,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 12:22,ND64377_T,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 14:58,ND5490,94,2,1,28598,122,"{317,139,772,137}","{5863,5974,6001,5636,5124}"
29/08/2021 15:01,ND13188_T,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 15:17,ND5972,94,2,1,43484,1222,"{309,132,527,132,637,132}","{6193,8913,7825,5436,5135,4978,5004}"
29/08/2021 15:22,ND5339_T,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 15:33,ND54546_T,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 15:34,ND10798,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 16:24,ND5490,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 16:26,ND13188_T,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 17:54,ND5339_T,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 17:54,ND5972,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 17:58,ND5625,94,2,1,36688,123,"{311,134,622,134,130}","{6314,6930,6468,5884,5769,5323}"
29/08/2021 18:01,ND10409_T,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 18:29,SGTZN,94,3,1,0,,{},{}
29/08/2021 18:39,ND7770,94,3,1,0,,{},{}
29/08/2021 18:43,ND14041_T,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 18:53,HDH439FS,94,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 19:22,ND38927,94,2,1,38040,123,"{318,137,685,137,133}","{6290,7183,7192,5317,5428,6630}"
29/08/2021 19:26,ND47070_T,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 19:30,ND5625,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 19:30,ND10409_T,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 19:49,ND17020,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 19:49,ND19003_T,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 19:53,ND60648,94,2,1,38318,123,"{311,137,671,137,133}","{6326,8026,6621,5660,5883,5802}"
29/08/2021 19:56,ND45467_T,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 19:59,ND5895,94,1,2,0,,{},{}
29/08/2021 20:01,SGTZN,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 20:02,ND55670_T,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 20:03,ND11898_T,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 20:11,ND7770,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 20:11,ND14041_T,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 21:35,ND17020,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 21:36,ND19003_T,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 21:52,HDH439FS,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 22:24,ND6111,94,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 22:26,ND5370_T,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 23:06,ND9334,94,1,2,0,,{},{}
29/08/2021 23:09,ND44915,94,4,NULL,NULL,NULL,NULL,NULL
29/08/2021 23:51,ND6111,95,0,NULL,NULL,NULL,NULL,NULL
29/08/2021 23:51,ND5370_T,95,0,NULL,NULL,NULL,NULL,NULL
30/08/2021 00:43,ND9334,95,0,NULL,NULL,NULL,NULL,NULL
30/08/2021 00:45,ND44915,95,0,NULL,NULL,NULL,NULL,NULL
30/08/2021 02:15,ND47070_T,95,0,NULL,NULL,NULL,NULL,NULL
30/08/2021 02:15,ND38927,95,0,NULL,NULL,NULL,NULL,NULL
30/08/2021 02:36,ND5895,95,0,NULL,NULL,NULL,NULL,NULL
30/08/2021 02:37,ND11898_T,95,0,NULL,NULL,NULL,NULL,NULL
30/08/2021 02:55,ND60648,95,0,NULL,NULL,NULL,NULL,NULL
30/08/2021 02:56,ND45467_T,95,0,NULL,NULL,NULL,NULL,NULL
30/08/2021 07:05,HJH244FS,94,2,1,2029,11,{302},"{1038,991}"
30/08/2021 08:26,HNG858FS,94,4,NULL,NULL,NULL,NULL,NULL
30/08/2021 08:36,ND9541,96,2,4,20278,113,"{294,762,125,125}","{4354,7706,2278,2669,3271}"
30/08/2021 09:46,HFN869FS,94,5,NULL,NULL,NULL,NULL,NULL
30/08/2021 09:51,HJH244FS,94,5,NULL,NULL,NULL,NULL,NULL
30/08/2021 10:03,ND9541,94,5,NULL,NULL,NULL,NULL,NULL
30/08/2021 11:03,HNG858FS,95,0,NULL,NULL,NULL,NULL,NULL
30/08/2021 12:36,HNG860FS,94,5,NULL,NULL,NULL,NULL,NULL
30/08/2021 18:14,ND54546_T,96,4,NULL,NULL,NULL,NULL,NULL
30/08/2021 18:14,ND10798,96,4,NULL,NULL,NULL,NULL,NULL
30/08/2021 18:22,ND5972,96,1,NULL,0,,{},{}
30/08/2021 18:25,ND96363,96,0,NULL,NULL,NULL,NULL,NULL
30/08/2021 18:26,ND38927,96,2,4,18822,111,"{309,934}","{4418,7879,6525}"
30/08/2021 18:26,ND60648,96,2,4,18939,111,"{300,898}","{4384,7818,6737}"
30/08/2021 18:27,ND11898_T,96,4,NULL,NULL,NULL,NULL,NULL
30/08/2021 18:28,ND5339_T,96,4,NULL,NULL,NULL,NULL,NULL
30/08/2021 18:32,ND45467_T,96,4,NULL,NULL,NULL,NULL,NULL
30/08/2021 18:33,ND47070_T,96,4,NULL,NULL,NULL,NULL,NULL
30/08/2021 18:41,ND7770,96,2,4,26003,1222,"{313,135,532,132,646,132}","{4969,4099,3754,3382,3388,3188,3223}"
30/08/2021 18:46,ND14041_T,96,4,NULL,NULL,NULL,NULL,NULL
30/08/2021 18:49,ND6111,96,2,4,25568,1222,"{323,137,547,135,666,137}","{5247,3937,3330,3109,3647,3186,3112}"
30/08/2021 18:58,ND5370_T,96,4,NULL,NULL,NULL,NULL,NULL
30/08/2021 19:04,SGTZN,96,1,NULL,0,,{},{}
30/08/2021 19:09,ND55670_T,96,4,NULL,NULL,NULL,NULL,NULL
31/08/2021 01:18,ND10409_T,96,4,NULL,NULL,NULL,NULL,NULL
31/08/2021 02:31,ND5490,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 02:33,ND13188_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 02:37,ND5625,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 02:37,ND10409_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 02:45,ND19003_T,96,4,NULL,NULL,NULL,NULL,NULL
31/08/2021 02:45,ND17020,96,4,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:05,ND9334,96,0,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:05,SGTZN,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:07,ND55670_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:11,ND96363,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:12,ND46365_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:20,ND14041_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:21,ND7770,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:26,ND10798,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:27,ND54546_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:37,ND5972,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:38,ND38927,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:38,ND5339_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:39,ND47070_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:46,ND60648,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:47,ND45467_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:51,ND5895,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 03:52,ND11898_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 04:07,ND6111,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 04:08,ND17020,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 04:08,ND19003_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 04:08,ND5370_T,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 05:18,ND9334,94,5,NULL,NULL,NULL,NULL,NULL
31/08/2021 06:25,HNG860FS,94,4,NULL,NULL,NULL,NULL,NULL
31/08/2021 08:13,HNG860FS,95,0,NULL,NULL,NULL,NULL,NULL
31/08/2021 09:01,HNG854FS,96,4,NULL,NULL,NULL,NULL,NULL
31/08/2021 09:29,HDH440FS,96,1,NULL,0,,{},{}
31/08/2021 10:52,HNG854FS,94,5,NULL,NULL,NULL,NULL,NULL
